"ASIN","Title","Brand","Category","Description","Word Count","Rating","Review","List Price","Price","Discount","Commission (4%)","Sales Rank","Available","Thumbnail","Product URL","Fulfilled","Shipping","Total Price","Parent ASIN","UPC","EAN","Prime","Affiliate Link","Images1","Images2","Images3","Images4","Images5","Images6","Images7","Images8","Images9","Images10","Images11","Images12","Images13","Images14","Images15","Images16","Images17","Images18","Images19","Images20","Images21","Images22","Images23"
"B00FK0ELRI","Beats Studio Wireless Over-Ear Headphone - Matte Black","Beats","Electronics,Accessories & Supplies,Audio & Video Accessories,Headphones","View Larger View Larger View Larger The world’s most famous headphone has been completely redesigned and reimagined. The new Beats Studio is lighter, sexier, stronger, and more comfortable, with precision sound, Adaptive Noise Canceling, a 20-hour rechargeable battery, and RemoteTalk. It has all the energy and excitement you expect from Beats, plus a powerful, reengineered sound. Features Feel Your Music The Beats Acoustic Engine makes your listening experience intimate, personal, and real. Our signature DSP software is designed to generate the emotional experience that Dr. Dre, Jimmy Iovine, and some of the music industry’s greatest rock, hip-hop, pop, electronic, and R&B producers want you to feel. This is how music would sound if the artist could play it back for you in person. Put the World on Mute Silence the noise from your daily commute or the drama from your loud neighbors with our no-compromise dual-mode Adaptive Noise Canceling. When you’re listening to music, ANC automatically strikes a balance between your music and the world outside. If you only want to use the headphone to cancel external noise, the ANC-only mode automatically increases the level of noise cancellation to create a quieter world. What Batteries? Dead batteries can kill your vibe in a flash. The New Beats Studio fixes this with a 20-hour rechargeable battery. To prevent wasting energy, the Auto On/Off feature turns off the headphone when you unplug, and with the visible Battery Fuel Gauge, you always know how much juice is available. Forget specialized adapters; the New Studio can be charged via micro USB almost anywhere. Lighter, Stronger, and More Comfortable When we reimagined our legendary headphone, we designed it like a beautiful sports car and made disciplined choices. We streamlined the New Beats Studio with fast curves, smooth surfaces, and no visible screws. We shaved 13 percent off the original weight and gave it a lighter, stronger, and more comfortable headband. We created softer ear cups and an ergonomic bellow to create a flexible, custom fit for every head shape, so you can keep your music all to yourself. Unboxed Beats Studio over ear headphones USB 2.0 charging cable USB power adapter 3.5 mm audio cable RemoteTalk cable Hard shell carrying case Quick Start-up Guide Weight (kg): 0.26 Height (mm): 203 Type of jack: 3.5 mm Product Highlights Original Beats sound profile Active Noise Control to cancel ambient noise Durable lightweight design to comfort on the commute In-line mic and remote to control calls, volume, and tracks About Beats Audio The company's mission is to provide a superior end-to-end music experience — with headphones, speakers, devices, and services — so fans feel the emotion and hear the music the way artists intended it to sound from the studio. Solo Mixr Wireless Studio Executive Studio Wireless Pro Design On Ear X X X Over Ear X X X X Fold Flat X Collapsable X X X X X Rotating Earcups X X Passive X X X X Rechargeable Battery X X X Aluminum Alloy Skeleton X X Features Wireless X X 2-Mode Noise Cancellation X X Battery Fuel Gauge X X","514","4.3","893","379.95","299.95","21","12","130","Y","http://ecx.images-amazon.com/images/I/41GYOxBND6L._AA160_.jpg","http://www.amazon.com/Beats-Studio-Wireless-Over-Ear-Headphone/dp/B00FK0ELRI/ref=sr_1_24?m=ATVPDKIKX0DER&amp;s=aht&amp;ie=UTF8&amp;qid=1436940041&amp;sr=1-24&amp;refinements=p_72:1248879011,p_6:ATVPDKIKX0DER","Y","0","0","B00HMZRE2I","","","Y","http://www.amazon.com/gp/product/B00FK0ELRI/?tag=","http://ecx.images-amazon.com/images/I/61i%2BIEVFxCL._SL1000_.jpg","http://ecx.images-amazon.com/images/I/61DI6vDsmKL._SL1000_.jpg","http://ecx.images-amazon.com/images/I/51eOSq%2BkX8L._SL1000_.jpg","http://ecx.images-amazon.com/images/I/519jVdDMR5L._SL1000_.jpg","http://ecx.images-amazon.com/images/I/61u6sWq2lpL._SL1000_.jpg","http://ecx.images-amazon.com/images/I/61VLO9dB6WL._SL1000_.jpg","http://ecx.images-amazon.com/images/I/71ryOVavc%2BL._SL1500_.jpg","http://ecx.images-amazon.com/images/I/41i5s3N483L.jpg"
"B00BQ8RE8G","Philips Fidelio S2WT/28 In-Ear Headsets Earbuds - White","","Home Audio & Theater","","0","4.1","29","129.99","108.99","16","4.36","0","N","http://ecx.images-amazon.com/images/I/311cWBy5I2L._AA160_.jpg","http://www.amazon.com/Philips-Fidelio-S2WT-Headsets-Earbuds/dp/B00BQ8RE8G/ref=sr_1_766?m=ATVPDKIKX0DER&amp;s=aht&amp;ie=UTF8&amp;qid=1436940062&amp;sr=1-766&amp;refinements=p_72:1248879011,p_6:ATVPDKIKX0DER","N","0","0","","","","Y","http://www.amazon.com/gp/product/B00BQ8RE8G/?tag=",
"B00EXPNIAW","Polk Audio Buckle Headphones - Black/Silver - with 3 button control and microphone","","Home Audio & Theater","","0","3.9","82","249.95","142.84","43","5.71","0","N","http://ecx.images-amazon.com/images/I/41AecdzoHGL._AA160_.jpg","http://www.amazon.com/Polk-Audio-Buckle-Headphones-microphone/dp/B00EXPNIAW/ref=sr_1_765?m=ATVPDKIKX0DER&amp;s=aht&amp;ie=UTF8&amp;qid=1436940062&amp;sr=1-765&amp;refinements=p_72:1248879011,p_6:ATVPDKIKX0DER","N","0","0","","","","Y","http://www.amazon.com/gp/product/B00EXPNIAW/?tag=",
"B00F9F2H98","Polk Audio AM5110-A Nue Voe Headphones - Black/Silver","","Home Audio & Theater","","0","3.9","35","199.95","80.79","60","3.23","0","N","http://ecx.images-amazon.com/images/I/31jkLo3S8IL._AA160_.jpg","http://www.amazon.com/Polk-Audio-AM5110--Nue-Headphones/dp/B00F9F2H98/ref=sr_1_763?m=ATVPDKIKX0DER&amp;s=aht&amp;ie=UTF8&amp;qid=1436940062&amp;sr=1-763&amp;refinements=p_72:1248879011,p_6:ATVPDKIKX0DER","N","0","0","","","","Y","http://www.amazon.com/gp/product/B00F9F2H98/?tag=",
"B00U57UQX4","Skullcandy Grind Headphone with Mic (Explore Orange and Navy)","","Home Audio & Theater","","0","4.2","168","0","59.99","0","2.4","0","N","http://ecx.images-amazon.com/images/I/41VnMNAJvNL._AA160_.jpg","http://www.amazon.com/Skullcandy-Grind-Headphone-Explore-Orange/dp/B00U57UQX4/ref=sr_1_762?m=ATVPDKIKX0DER&amp;s=aht&amp;ie=UTF8&amp;qid=1436940062&amp;sr=1-762&amp;refinements=p_72:1248879011,p_6:ATVPDKIKX0DER","N","0","0","","","","Y","http://www.amazon.com/gp/product/B00U57UQX4/?tag=",
"B007BTULVG","Monoprice Hi-Fi Light Weight Acoustic Pro Studio Headphones (108324)","","Home Audio & Theater","","0","4.2","787","60.75","30.94","49","1.24","0","N","http://ecx.images-amazon.com/images/I/21P1MLS3SyL._AA160_.jpg","http://www.amazon.com/Monoprice-Weight-Acoustic-Headphones-108324/dp/B007BTULVG/ref=sr_1_757?m=ATVPDKIKX0DER&amp;s=aht&amp;ie=UTF8&amp;qid=1436940062&amp;sr=1-757&amp;refinements=p_72:1248879011,p_6:ATVPDKIKX0DER","N","0","0","","","","Y","http://www.amazon.com/gp/product/B007BTULVG/?tag=",
"B00DIGD1IG","Monoprice 110152 Enhanced Bass Earphones with Built-In Microphone and Play/Pause Controls for Cellphones - Retail...","","Home Audio & Theater","","0","4","25","16.58","9.61","42","0.38","0","N","http://ecx.images-amazon.com/images/I/318aEXAvbiL._AA160_.jpg","http://www.amazon.com/Monoprice-110152-Earphones-Microphone-Cellphones/dp/B00DIGD1IG/ref=sr_1_768?m=ATVPDKIKX0DER&amp;s=aht&amp;ie=UTF8&amp;qid=1436940062&amp;sr=1-768&amp;refinements=p_72:1248879011,p_6:ATVPDKIKX0DER","N","0","0","","","","Y","http://www.amazon.com/gp/product/B00DIGD1IG/?tag=",
"B00IEEZATK","Form 2i - White","","Home Audio & Theater","","0","4","25","129.00","125.15","3","5.01","0","N","http://ecx.images-amazon.com/images/I/311rqC7h6LL._AA160_.jpg","http://www.amazon.com/PLAY-by-Bang-Olufsen-1641325/dp/B00IEEZATK/ref=sr_1_767?m=ATVPDKIKX0DER&amp;s=aht&amp;ie=UTF8&amp;qid=1436940062&amp;sr=1-767&amp;refinements=p_72:1248879011,p_6:ATVPDKIKX0DER","N","0","0","","","","Y","http://www.amazon.com/gp/product/B00IEEZATK/?tag=",
"B00FU8O7E2","SSL SHP22IR Two Pairs of Foldable Wireless Headphones with Infrared Transmitter","","Home Audio & Theater","","0","4.2","18","47.00","27.99","40","1.12","0","N","http://ecx.images-amazon.com/images/I/31pwgN4gKeL._AA160_.jpg","http://www.amazon.com/SHP22IR-Foldable-Wireless-Headphones-Transmitter/dp/B00FU8O7E2/ref=sr_1_750?m=ATVPDKIKX0DER&amp;s=aht&amp;ie=UTF8&amp;qid=1436940062&amp;sr=1-750&amp;refinements=p_72:1248879011,p_6:ATVPDKIKX0DER","N","0","0","","","","Y","http://www.amazon.com/gp/product/B00FU8O7E2/?tag=",
"B00OES2XM2","Skullcandy Crusher Headphones with Built-in Amplifier and Mic, Black Blue and Gray","","Home Audio & Theater","","0","4.6","139","0","99.99","0","4","0","N","http://ecx.images-amazon.com/images/I/41jgg1V1LmL._AA160_.jpg","http://www.amazon.com/Skullcandy-Crusher-Headphones-Built--Amplifier/dp/B00OES2XM2/ref=sr_1_758?m=ATVPDKIKX0DER&amp;s=aht&amp;ie=UTF8&amp;qid=1436940062&amp;sr=1-758&amp;refinements=p_72:1248879011,p_6:ATVPDKIKX0DER","N","0","0","","","","Y","http://www.amazon.com/gp/product/B00OES2XM2/?tag=",
"B005K9264Y","JVC HAFX5D Gumy Plus Inner Ear Headphones (Orange)","","Home Audio & Theater","","0","4.3","721","11.99","8.99","25","0.36","0","N","http://ecx.images-amazon.com/images/I/31llRNEebmL._AA160_.jpg","http://www.amazon.com/JVC-HAFX5D-Inner-Headphones-Orange/dp/B005K9264Y/ref=sr_1_756?m=ATVPDKIKX0DER&amp;s=aht&amp;ie=UTF8&amp;qid=1436940062&amp;sr=1-756&amp;refinements=p_72:1248879011,p_6:ATVPDKIKX0DER","N","0","0","","","","Y","http://www.amazon.com/gp/product/B005K9264Y/?tag=",
"B004SU1B2Y","Monster Ntune On-Ear Headphones","","Home Audio & Theater","","0","4.5","32","149.95","99.99","33","4","0","N","http://ecx.images-amazon.com/images/I/41xfLU5y4zL._AA160_.jpg","http://www.amazon.com/Monster-NC-MH-NTU-ON/dp/B004SU1B2Y/ref=sr_1_748?m=ATVPDKIKX0DER&amp;s=aht&amp;ie=UTF8&amp;qid=1436940062&amp;sr=1-748&amp;refinements=p_72:1248879011,p_6:ATVPDKIKX0DER","N","0","0","","","","Y","http://www.amazon.com/gp/product/B004SU1B2Y/?tag=",
"B009HL556C","Monster NCredible NTune On-Ear Headphones","","Home Audio & Theater","","0","4.1","43","149.95","118.85","21","4.75","0","N","http://ecx.images-amazon.com/images/I/41rcwP4lgnL._AA160_.jpg","http://www.amazon.com/Monster-NCredible-NTune-On-Ear-Headphones/dp/B009HL556C/ref=sr_1_764?m=ATVPDKIKX0DER&amp;s=aht&amp;ie=UTF8&amp;qid=1436940062&amp;sr=1-764&amp;refinements=p_72:1248879011,p_6:ATVPDKIKX0DER","N","0","0","","","","Y","http://www.amazon.com/gp/product/B009HL556C/?tag=",
"B00N33NRMO","Crystal by MEElectronics In-Ear Headphones with Microphone Made with Swarovski Crystals, Silver","","Home Audio & Theater","","0","4.1","50","49.99","35.19","30","1.41","0","N","http://ecx.images-amazon.com/images/I/31ODMURRVzL._AA160_.jpg","http://www.amazon.com/MEElectronics-Headphones-Microphone-Swarovski-Crystals/dp/B00N33NRMO/ref=sr_1_752?m=ATVPDKIKX0DER&amp;s=aht&amp;ie=UTF8&amp;qid=1436940062&amp;sr=1-752&amp;refinements=p_72:1248879011,p_6:ATVPDKIKX0DER","N","0","0","","","","Y","http://www.amazon.com/gp/product/B00N33NRMO/?tag=",
"B004ACQMUQ","PreSonus HD7 Professional Monitoring Headphones","","Home Audio & Theater","","0","4.2","20","79.95","45.42","43","1.82","0","N","http://ecx.images-amazon.com/images/I/41gpvABtm7L._AA160_.jpg","http://www.amazon.com/PreSonus-HD7-Professional-Monitoring-Headphones/dp/B004ACQMUQ/ref=sr_1_755?m=ATVPDKIKX0DER&amp;s=aht&amp;ie=UTF8&amp;qid=1436940062&amp;sr=1-755&amp;refinements=p_72:1248879011,p_6:ATVPDKIKX0DER","N","0","0","","","","Y","http://www.amazon.com/gp/product/B004ACQMUQ/?tag=",
"B00E38BP40","MEElectronics A151P Balanced Armature In-Ear Headphone with Inline Microphone and Remote","","Home Audio & Theater","","0","3.8","345","79.99","39.99","50","1.6","0","N","http://ecx.images-amazon.com/images/I/41t4FmWMM7L._AA160_.jpg","http://www.amazon.com/MEElectronics-Balanced-Armature-Headphone-Microphone/dp/B00E38BP40/ref=sr_1_364?m=ATVPDKIKX0DER&amp;s=aht&amp;ie=UTF8&amp;qid=1436940062&amp;sr=1-364&amp;refinements=p_72:1248879011,p_6:ATVPDKIKX0DER","N","0","0","","","","Y","http://www.amazon.com/gp/product/B00E38BP40/?tag=",
"B004FV67XO","JVC HAF150B Headphone, Gumy, Cord-Match Olive Black (Discontinued by Manufacturer)","","Home Audio & Theater","","0","3.7","252","0","9.99","0","0.4","0","N","http://ecx.images-amazon.com/images/I/314ThX1hwVL._AA160_.jpg","http://www.amazon.com/JVC-HAF150B-Cord-Match-Discontinued-Manufacturer/dp/B004FV67XO/ref=sr_1_363?m=ATVPDKIKX0DER&amp;s=aht&amp;ie=UTF8&amp;qid=1436940062&amp;sr=1-363&amp;refinements=p_72:1248879011,p_6:ATVPDKIKX0DER","N","0","0","","","","Y","http://www.amazon.com/gp/product/B004FV67XO/?tag=",
"B00PEUBIKM","Audio-Technica ATH-MSR7GM SonicPro Over-Ear High-Resolution Audio Headphones, Gun Metal Gray","","Home Audio & Theater","","0","4.7","30","0","249.95","0","10","0","N","http://ecx.images-amazon.com/images/I/41OMhQYKL3L._AA160_.jpg","http://www.amazon.com/Audio-Technica-ATH-MSR7GM-SonicPro-High-Resolution-Headphones/dp/B00PEUBIKM/ref=sr_1_361?m=ATVPDKIKX0DER&amp;s=aht&amp;ie=UTF8&amp;qid=1436940062&amp;sr=1-361&amp;refinements=p_72:1248879011,p_6:ATVPDKIKX0DER","N","0","0","","","","Y","http://www.amazon.com/gp/product/B00PEUBIKM/?tag=",
"B0026FCI4S","Maxell 190552 M&M'S Lightweight Earbuds, Blue","","Home Audio & Theater","","0","4.1","515","9.99","8.79","12","0.35","0","N","http://ecx.images-amazon.com/images/I/31IjojN0bSL._AA160_.jpg","http://www.amazon.com/Maxell-190552-Lightweight-Earbuds-Blue/dp/B0026FCI4S/ref=sr_1_376?m=ATVPDKIKX0DER&amp;s=aht&amp;ie=UTF8&amp;qid=1436940062&amp;sr=1-376&amp;refinements=p_72:1248879011,p_6:ATVPDKIKX0DER","N","0","0","","","","Y","http://www.amazon.com/gp/product/B0026FCI4S/?tag=",
"B008FH1PJA","MEElectronics Air Fi Runaway Bluetooth Stereo Wireless + Wired Headphones with Microphone (White)","","Home Audio & Theater","","0","4.2","1799","99.99","44.99","55","1.8","0","N","http://ecx.images-amazon.com/images/I/41G%2BOSdaVDL._AA160_.jpg","http://www.amazon.com/MEElectronics-Bluetooth-Wireless-Headphones-Microphone/dp/B008FH1PJA/ref=sr_1_375?m=ATVPDKIKX0DER&amp;s=aht&amp;ie=UTF8&amp;qid=1436940062&amp;sr=1-375&amp;refinements=p_72:1248879011,p_6:ATVPDKIKX0DER","N","0","0","","","","Y","http://www.amazon.com/gp/product/B008FH1PJA/?tag=",
"B00CXWA66G","XO Vision IR630O Universal IR Wireless Foldable Headphones, Orange","","Home Audio & Theater","","0","4.3","31","0","14.99","0","0.6","0","N","http://ecx.images-amazon.com/images/I/51DfhdiFe9L._AA160_.jpg","http://www.amazon.com/XO-Vision-IR630O-Universal-Headphones/dp/B00CXWA66G/ref=sr_1_373?m=ATVPDKIKX0DER&amp;s=aht&amp;ie=UTF8&amp;qid=1436940062&amp;sr=1-373&amp;refinements=p_72:1248879011,p_6:ATVPDKIKX0DER","N","0","0","","","","Y","http://www.amazon.com/gp/product/B00CXWA66G/?tag=",
"B00V4X6QGY","Philips M2L/27 Fidelio Premium Headphones with Lightning Connector for Apple iOS with Deluxe Memory Foam Cushions...","","Home Audio & Theater","","0","4.4","15","299.99","249.99","17","10","0","N","http://ecx.images-amazon.com/images/I/41ROkytKn%2BL._AA160_.jpg","http://www.amazon.com/Philips-M2L-27-Headphones-Lightning/dp/B00V4X6QGY/ref=sr_1_382?m=ATVPDKIKX0DER&amp;s=aht&amp;ie=UTF8&amp;qid=1436940062&amp;sr=1-382&amp;refinements=p_72:1248879011,p_6:ATVPDKIKX0DER","N","0","0","","","","Y","http://www.amazon.com/gp/product/B00V4X6QGY/?tag=",
"B00D31JEYQ","Yurbuds Inspire Talk (Aqua)","","Home Audio & Theater","","0","4","85","39.99","27.81","30","1.11","0","N","http://ecx.images-amazon.com/images/I/31hq2xSlK1L._AA160_.jpg","http://www.amazon.com/Yurbuds-CE-10126-Inspire-Talk/dp/B00D31JEYQ/ref=sr_1_381?m=ATVPDKIKX0DER&amp;s=aht&amp;ie=UTF8&amp;qid=1436940062&amp;sr=1-381&amp;refinements=p_72:1248879011,p_6:ATVPDKIKX0DER","N","0","0","","","","Y","http://www.amazon.com/gp/product/B00D31JEYQ/?tag=",
"B00LT8B3P8","JBL E50BT White Premium Wireless Over-Ear Bluetooth Stereo Headphone, White","","Home Audio & Theater","","0","4.1","99","180.00","144.64","20","5.79","0","N","http://ecx.images-amazon.com/images/I/3135sODOIpL._AA160_.jpg","http://www.amazon.com/JBL-E50BT-White-Bluetooth-Headphone/dp/B00LT8B3P8/ref=sr_1_379?m=ATVPDKIKX0DER&amp;s=aht&amp;ie=UTF8&amp;qid=1436940062&amp;sr=1-379&amp;refinements=p_72:1248879011,p_6:ATVPDKIKX0DER","N","0","0","","","","Y","http://www.amazon.com/gp/product/B00LT8B3P8/?tag=",
"B00C4VFYRC","BeoPlay H6 - Natural Leather","","Home Audio & Theater","","0","4.3","87","0","399.00","0","15.96","0","N","http://ecx.images-amazon.com/images/I/41ukip0Bv5L._AA160_.jpg","http://www.amazon.com/PLAY-by-Bang-Olufsen-1642003/dp/B00C4VFYRC/ref=sr_1_371?m=ATVPDKIKX0DER&amp;s=aht&amp;ie=UTF8&amp;qid=1436940062&amp;sr=1-371&amp;refinements=p_72:1248879011,p_6:ATVPDKIKX0DER","N","0","0","","","","Y","http://www.amazon.com/gp/product/B00C4VFYRC/?tag=",
"B00TS1AZCA","Skullcandy Grind Headphone with Mic (White, Black and Red)","","Home Audio & Theater","","0","4.4","11","0","59.99","0","2.4","0","N","http://ecx.images-amazon.com/images/I/41ClmW1hEyL._AA160_.jpg","http://www.amazon.com/Skullcandy-Grind-Headphone-White-Black/dp/B00TS1AZCA/ref=sr_1_370?m=ATVPDKIKX0DER&amp;s=aht&amp;ie=UTF8&amp;qid=1436940062&amp;sr=1-370&amp;refinements=p_72:1248879011,p_6:ATVPDKIKX0DER","N","0","0","","","","Y","http://www.amazon.com/gp/product/B00TS1AZCA/?tag=",
"B00L23XH22","JAM Transit Wireless Headphones (Red) HX-HP420RD","","Home Audio & Theater","","0","4.3","339","59.99","40.57","32","1.62","0","N","http://ecx.images-amazon.com/images/I/41uCvm0sw0L._AA160_.jpg","http://www.amazon.com/JAM-Transit-Wireless-Headphones-HX-HP420RD/dp/B00L23XH22/ref=sr_1_367?m=ATVPDKIKX0DER&amp;s=aht&amp;ie=UTF8&amp;qid=1436940062&amp;sr=1-367&amp;refinements=p_72:1248879011,p_6:ATVPDKIKX0DER","N","0","0","","","","Y","http://www.amazon.com/gp/product/B00L23XH22/?tag=",
"B006BUN6ZE","STREET by 50 Cent Wired Over-Ear Headphones - Black by SMS Audio","","Home Audio & Theater","","0","4.1","714","249.95","98.92","60","3.96","0","N","http://ecx.images-amazon.com/images/I/41dLi9lFRSL._AA160_.jpg","http://www.amazon.com/STREET-Cent-Wired-Over-Ear-Headphones/dp/B006BUN6ZE/ref=sr_1_366?m=ATVPDKIKX0DER&amp;s=aht&amp;ie=UTF8&amp;qid=1436940062&amp;sr=1-366&amp;refinements=p_72:1248879011,p_6:ATVPDKIKX0DER","N","0","0","","","","Y","http://www.amazon.com/gp/product/B006BUN6ZE/?tag=",
"B00P0N19LQ","RHA T10 High Fidelity, Noise Isolating In-Ear Headphone","","Home Audio & Theater","","0","4.2","87","0","189.95","0","7.6","0","N","http://ecx.images-amazon.com/images/I/51AjDCSy3mL._AA160_.jpg","http://www.amazon.com/RHA-T10-Fidelity-Isolating-Headphone/dp/B00P0N19LQ/ref=sr_1_362?m=ATVPDKIKX0DER&amp;s=aht&amp;ie=UTF8&amp;qid=1436940062&amp;sr=1-362&amp;refinements=p_72:1248879011,p_6:ATVPDKIKX0DER","N","0","0","","","","Y","http://www.amazon.com/gp/product/B00P0N19LQ/?tag=",
"B005Q79TL8","Minnie Mouse Over-the-Ear Headphones with Volume Control, DM-M403","","Home Audio & Theater","","0","4.1","320","0","24.99","0","1","0","N","http://ecx.images-amazon.com/images/I/4180fUCPYIL._AA160_.jpg","http://www.amazon.com/Minnie-Mouse-Headphones-Control-DM-M403/dp/B005Q79TL8/ref=sr_1_372?m=ATVPDKIKX0DER&amp;s=aht&amp;ie=UTF8&amp;qid=1436940062&amp;sr=1-372&amp;refinements=p_72:1248879011,p_6:ATVPDKIKX0DER","N","0","0","","","","Y","http://www.amazon.com/gp/product/B005Q79TL8/?tag=",
"B00NJ6P46M","Yurbuds Inspire 400 Fitness Headphones (Red)","","Home Audio & Theater","","0","3.9","39","49.95","40.36","19","1.61","0","N","http://ecx.images-amazon.com/images/I/41M0z7A8cJL._AA160_.jpg","http://www.amazon.com/Yurbuds-Inspire-400-Fitness-Headphones/dp/B00NJ6P46M/ref=sr_1_368?m=ATVPDKIKX0DER&amp;s=aht&amp;ie=UTF8&amp;qid=1436940062&amp;sr=1-368&amp;refinements=p_72:1248879011,p_6:ATVPDKIKX0DER","N","0","0","","","","Y","http://www.amazon.com/gp/product/B00NJ6P46M/?tag=",
"B008FQM8OW","Beats Mixr On-Ear Headphone - Color Red","","Home Audio & Theater","","0","4.3","596","249.95","149.95","40","6","0","N","http://ecx.images-amazon.com/images/I/41NFbqXRa9L._AA160_.jpg","http://www.amazon.com/Beats-Mixr--Ear-Headphone-Color/dp/B008FQM8OW/ref=sr_1_378?m=ATVPDKIKX0DER&amp;s=aht&amp;ie=UTF8&amp;qid=1436940062&amp;sr=1-378&amp;refinements=p_72:1248879011,p_6:ATVPDKIKX0DER","N","0","0","","","","Y","http://www.amazon.com/gp/product/B008FQM8OW/?tag=",
"B001ULCHDQ","Howard Leight QM24 Multiple Positioning Headband Earmuff","","Home Audio & Theater","","0","4.3","82","180.04","8.00","96","0.32","0","N","http://ecx.images-amazon.com/images/I/21BLAjQOkRL._AA160_.jpg","http://www.amazon.com/Howard-Leight-QM24-Multiple-Positioning/dp/B001ULCHDQ/ref=sr_1_369?m=ATVPDKIKX0DER&amp;s=aht&amp;ie=UTF8&amp;qid=1436940062&amp;sr=1-369&amp;refinements=p_72:1248879011,p_6:ATVPDKIKX0DER","N","0","0","","","","Y","http://www.amazon.com/gp/product/B001ULCHDQ/?tag=",
"B002DP8IEK","Shure SRH840 Professional Monitoring Headphones (Black)","","Home Audio & Theater","","0","4.5","186","250.00","199.00","20","7.96","0","N","http://ecx.images-amazon.com/images/I/41nBt43%2BHlL._AA160_.jpg","http://www.amazon.com/Shure-SRH840-Professional-Monitoring-Headphones/dp/B002DP8IEK/ref=sr_1_384?m=ATVPDKIKX0DER&amp;s=aht&amp;ie=UTF8&amp;qid=1436940062&amp;sr=1-384&amp;refinements=p_72:1248879011,p_6:ATVPDKIKX0DER","N","0","0","","","","Y","http://www.amazon.com/gp/product/B002DP8IEK/?tag=",
"B00R9DIKFI","Polaroid PHP8500PK Neon Headphones with Mic, Foldable, Tangle-Proof, Compatible with All Devices, Pink","","Home Audio & Theater","","0","4.2","43","0","17.50","0","0.7","0","N","http://ecx.images-amazon.com/images/I/41deo8LvxVL._AA160_.jpg","http://www.amazon.com/Polaroid-PHP8500PK-Headphones-Tangle-Proof-Compatible/dp/B00R9DIKFI/ref=sr_1_383?m=ATVPDKIKX0DER&amp;s=aht&amp;ie=UTF8&amp;qid=1436940062&amp;sr=1-383&amp;refinements=p_72:1248879011,p_6:ATVPDKIKX0DER","N","0","0","","","","Y","http://www.amazon.com/gp/product/B00R9DIKFI/?tag=",
"B00E58RSRQ","SMS Audio STREET by 50 Wired Over-Ear Active Noise Cancelling Headphones - Black","","Home Audio & Theater","","0","4.1","38","279.95","179.99","36","7.2","0","N","http://ecx.images-amazon.com/images/I/41wVVDdkseL._AA160_.jpg","http://www.amazon.com/SMS-Audio-Over-Ear-Cancelling-Headphones/dp/B00E58RSRQ/ref=sr_1_377?m=ATVPDKIKX0DER&amp;s=aht&amp;ie=UTF8&amp;qid=1436940062&amp;sr=1-377&amp;refinements=p_72:1248879011,p_6:ATVPDKIKX0DER","N","0","0","","","","Y","http://www.amazon.com/gp/product/B00E58RSRQ/?tag=",
"B00TV08IZY","Sennheiser HDR 175 Accessory RF Wireless Headphone for RS 175 System","","Home Audio & Theater","","0","4.2","8","0","169.95","0","6.8","0","N","http://ecx.images-amazon.com/images/I/41vZOewqEOL._AA160_.jpg","http://www.amazon.com/Sennheiser-HDR-175-Accessory-Headphone/dp/B00TV08IZY/ref=sr_1_374?m=ATVPDKIKX0DER&amp;s=aht&amp;ie=UTF8&amp;qid=1436940062&amp;sr=1-374&amp;refinements=p_72:1248879011,p_6:ATVPDKIKX0DER","N","0","0","","","","Y","http://www.amazon.com/gp/product/B00TV08IZY/?tag=",
"B009RXUNZI","Skullcandy SLYR Gaming Headset, White (SMSLFY-205 )","","Home Audio & Theater","","0","4","87","79.99","67.00","16","2.68","0","N","http://ecx.images-amazon.com/images/I/411heaG86VL._AA160_.jpg","http://www.amazon.com/Skullcandy-Headset-SMSLFY-205-Not-Machine-Specific/dp/B009RXUNZI/ref=sr_1_380?m=ATVPDKIKX0DER&amp;s=aht&amp;ie=UTF8&amp;qid=1436940062&amp;sr=1-380&amp;refinements=p_72:1248879011,p_6:ATVPDKIKX0DER","N","0","0","","","","Y","http://www.amazon.com/gp/product/B009RXUNZI/?tag=",
"B00CZ54VVM","MEElectronics Air-Fi Venture Bluetooth Wireless + Wired Headphones with Microphone","","Home Audio & Theater","","0","4.1","303","119.99","51.22","57","2.05","0","N","http://ecx.images-amazon.com/images/I/411vYhrqk9L._AA160_.jpg","http://www.amazon.com/MEElectronics-Bluetooth-Wireless-Headphones-Microphone/dp/B00CZ54VVM/ref=sr_1_365?m=ATVPDKIKX0DER&amp;s=aht&amp;ie=UTF8&amp;qid=1436940062&amp;sr=1-365&amp;refinements=p_72:1248879011,p_6:ATVPDKIKX0DER","N","0","0","","","","Y","http://www.amazon.com/gp/product/B00CZ54VVM/?tag=",
"B00LID642G","Audio-Technica HP-EP-WH Replacement Ear Pads for M Series Headphones","","Home Audio & Theater","","0","4.8","9","29.99","24.99","17","1","0","N","http://ecx.images-amazon.com/images/I/319E0vXWfYL._AA160_.jpg","http://www.amazon.com/Audio-Technica-HP-EP-WH-Replacement-Pads-Headphones/dp/B00LID642G/ref=sr_1_1036?m=ATVPDKIKX0DER&amp;s=aht&amp;ie=UTF8&amp;qid=1436940062&amp;sr=1-1036&amp;refinements=p_72:1248879011,p_6:ATVPDKIKX0DER","N","0","0","","","","Y","http://www.amazon.com/gp/product/B00LID642G/?tag=",
